user,level,department,knowledge,knowledge2,knowledge3,sername,email,password,smtp,active
user1143,-5,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,user1143_-5_TECHNOLOGY,user1143_-5_TECHNOLOGY@eknowedge.com,user1143_-5_TECHNOLOGY,192.168.1.108,Y
user1144,-5,OPERATIONS,OPERATIONS,OPERATIONS,OPERATIONS,user1144_-5_OPERATIONS,user1144_-5_OPERATIONS@eknowedge.com,user1144_-5_OPERATIONS,192.168.1.108,Y
user1145,-5,SALES,SALES,SALES,SALES,user1145_-5_SALES,user1145_-5_SALES@eknowedge.com,user1145_-5_SALES,192.168.1.108,Y
user1146,-5,MARKETING,MARKETING,MARKETING,MARKETING,user1146_-5_MARKETING,user1146_-5_MARKETING@eknowedge.com,user1146_-5_MARKETING,192.168.1.108,Y
user1147,-5,SUPPORT,SUPPORT,SUPPORT,SUPPORT,user1147_-5_SUPPORT,user1147_-5_SUPPORT@eknowedge.com,user1147_-5_SUPPORT,192.168.1.108,Y
user1148,-5,STRATEGY,STRATEGY,STRATEGY,STRATEGY,user1148_-5_STRATEGY,user1148_-5_STRATEGY@eknowedge.com,user1148_-5_STRATEGY,192.168.1.108,Y
user1149,-5,PROVIDERS,PROVIDERS,PROVIDERS,PROVIDERS,user1149_-5_PROVIDERS,user1149_-5_PROVIDERS@eknowedge.com,user1149_-5_PROVIDERS,192.168.1.108,Y
user1150,-5,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,user1150_-5_TECHNOLOGY,user1150_-5_TECHNOLOGY@eknowedge.com,user1150_-5_TECHNOLOGY,192.168.1.108,Y
user1151,-5,OPERATIONS,OPERATIONS,OPERATIONS,OPERATIONS,user1151_-5_OPERATIONS,user1151_-5_OPERATIONS@eknowedge.com,user1151_-5_OPERATIONS,192.168.1.108,Y
user1152,-5,SALES,SALES,SALES,SALES,user1152_-5_SALES,user1152_-5_SALES@eknowedge.com,user1152_-5_SALES,192.168.1.108,Y
user1153,-5,MARKETING,MARKETING,MARKETING,MARKETING,user1153_-5_MARKETING,user1153_-5_MARKETING@eknowedge.com,user1153_-5_MARKETING,192.168.1.108,Y
user1154,-5,SUPPORT,SUPPORT,SUPPORT,SUPPORT,user1154_-5_SUPPORT,user1154_-5_SUPPORT@eknowedge.com,user1154_-5_SUPPORT,192.168.1.108,Y
user1155,-5,STRATEGY,STRATEGY,STRATEGY,STRATEGY,user1155_-5_STRATEGY,user1155_-5_STRATEGY@eknowedge.com,user1155_-5_STRATEGY,192.168.1.108,Y
user1156,-5,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,user1156_-5_TECHNOLOGY,user1156_-5_TECHNOLOGY@eknowedge.com,user1156_-5_TECHNOLOGY,192.168.1.108,Y
user1157,-5,OPERATIONS,OPERATIONS,OPERATIONS,OPERATIONS,user1157_-5_OPERATIONS,user1157_-5_OPERATIONS@eknowedge.com,user1157_-5_OPERATIONS,192.168.1.108,Y
user1158,-5,SALES,SALES,SALES,SALES,user1158_-5_SALES,user1158_-5_SALES@eknowedge.com,user1158_-5_SALES,192.168.1.108,Y
user1159,-5,MARKETING,MARKETING,MARKETING,MARKETING,user1159_-5_MARKETING,user1159_-5_MARKETING@eknowedge.com,user1159_-5_MARKETING,192.168.1.108,Y
user1160,-5,SUPPORT,SUPPORT,SUPPORT,SUPPORT,user1160_-5_SUPPORT,user1160_-5_SUPPORT@eknowedge.com,user1160_-5_SUPPORT,192.168.1.108,Y
user1161,-5,STRATEGY,STRATEGY,STRATEGY,STRATEGY,user1161_-5_STRATEGY,user1161_-5_STRATEGY@eknowedge.com,user1161_-5_STRATEGY,192.168.1.108,Y
user1162,-5,PROVIDERS,PROVIDERS,PROVIDERS,PROVIDERS,user1162_-5_PROVIDERS,user1162_-5_PROVIDERS@eknowedge.com,user1162_-5_PROVIDERS,192.168.1.108,Y
user1163,-5,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,user1163_-5_TECHNOLOGY,user1163_-5_TECHNOLOGY@eknowedge.com,user1163_-5_TECHNOLOGY,192.168.1.108,Y
user1164,-5,OPERATIONS,OPERATIONS,OPERATIONS,OPERATIONS,user1164_-5_OPERATIONS,user1164_-5_OPERATIONS@eknowedge.com,user1164_-5_OPERATIONS,192.168.1.108,Y
user1165,-5,SALES,SALES,SALES,SALES,user1165_-5_SALES,user1165_-5_SALES@eknowedge.com,user1165_-5_SALES,192.168.1.108,Y
user1166,-5,MARKETING,MARKETING,MARKETING,MARKETING,user1166_-5_MARKETING,user1166_-5_MARKETING@eknowedge.com,user1166_-5_MARKETING,192.168.1.108,Y
user1167,-5,SUPPORT,SUPPORT,SUPPORT,SUPPORT,user1167_-5_SUPPORT,user1167_-5_SUPPORT@eknowedge.com,user1167_-5_SUPPORT,192.168.1.108,Y
user1168,-5,STRATEGY,STRATEGY,STRATEGY,STRATEGY,user1168_-5_STRATEGY,user1168_-5_STRATEGY@eknowedge.com,user1168_-5_STRATEGY,192.168.1.108,Y
user1169,-5,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,user1169_-5_TECHNOLOGY,user1169_-5_TECHNOLOGY@eknowedge.com,user1169_-5_TECHNOLOGY,192.168.1.108,Y
user1170,-5,OPERATIONS,OPERATIONS,OPERATIONS,OPERATIONS,user1170_-5_OPERATIONS,user1170_-5_OPERATIONS@eknowedge.com,user1170_-5_OPERATIONS,192.168.1.108,Y
user1171,-5,SALES,SALES,SALES,SALES,user1171_-5_SALES,user1171_-5_SALES@eknowedge.com,user1171_-5_SALES,192.168.1.108,Y
user1172,-5,MARKETING,MARKETING,MARKETING,MARKETING,user1172_-5_MARKETING,user1172_-5_MARKETING@eknowedge.com,user1172_-5_MARKETING,192.168.1.108,Y
user1173,-5,SUPPORT,SUPPORT,SUPPORT,SUPPORT,user1173_-5_SUPPORT,user1173_-5_SUPPORT@eknowedge.com,user1173_-5_SUPPORT,192.168.1.108,Y
user1174,-5,STRATEGY,STRATEGY,STRATEGY,STRATEGY,user1174_-5_STRATEGY,user1174_-5_STRATEGY@eknowedge.com,user1174_-5_STRATEGY,192.168.1.108,Y
user1175,-5,PROVIDERS,PROVIDERS,PROVIDERS,PROVIDERS,user1175_-5_PROVIDERS,user1175_-5_PROVIDERS@eknowedge.com,user1175_-5_PROVIDERS,192.168.1.108,Y
user1176,-5,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,user1176_-5_TECHNOLOGY,user1176_-5_TECHNOLOGY@eknowedge.com,user1176_-5_TECHNOLOGY,192.168.1.108,Y
user1177,-5,OPERATIONS,OPERATIONS,OPERATIONS,OPERATIONS,user1177_-5_OPERATIONS,user1177_-5_OPERATIONS@eknowedge.com,user1177_-5_OPERATIONS,192.168.1.108,Y
user1178,-5,SALES,SALES,SALES,SALES,user1178_-5_SALES,user1178_-5_SALES@eknowedge.com,user1178_-5_SALES,192.168.1.108,Y
user1179,-5,MARKETING,MARKETING,MARKETING,MARKETING,user1179_-5_MARKETING,user1179_-5_MARKETING@eknowedge.com,user1179_-5_MARKETING,192.168.1.108,Y
user1180,-5,SUPPORT,SUPPORT,SUPPORT,SUPPORT,user1180_-5_SUPPORT,user1180_-5_SUPPORT@eknowedge.com,user1180_-5_SUPPORT,192.168.1.108,Y
user1181,-5,STRATEGY,STRATEGY,STRATEGY,STRATEGY,user1181_-5_STRATEGY,user1181_-5_STRATEGY@eknowedge.com,user1181_-5_STRATEGY,192.168.1.108,Y
user1182,-5,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,user1182_-5_TECHNOLOGY,user1182_-5_TECHNOLOGY@eknowedge.com,user1182_-5_TECHNOLOGY,192.168.1.108,Y
user1183,-5,OPERATIONS,OPERATIONS,OPERATIONS,OPERATIONS,user1183_-5_OPERATIONS,user1183_-5_OPERATIONS@eknowedge.com,user1183_-5_OPERATIONS,192.168.1.108,Y
user1184,-5,SALES,SALES,SALES,SALES,user1184_-5_SALES,user1184_-5_SALES@eknowedge.com,user1184_-5_SALES,192.168.1.108,Y
user1185,-5,MARKETING,MARKETING,MARKETING,MARKETING,user1185_-5_MARKETING,user1185_-5_MARKETING@eknowedge.com,user1185_-5_MARKETING,192.168.1.108,Y
user1186,-5,SUPPORT,SUPPORT,SUPPORT,SUPPORT,user1186_-5_SUPPORT,user1186_-5_SUPPORT@eknowedge.com,user1186_-5_SUPPORT,192.168.1.108,Y
user1187,-5,STRATEGY,STRATEGY,STRATEGY,STRATEGY,user1187_-5_STRATEGY,user1187_-5_STRATEGY@eknowedge.com,user1187_-5_STRATEGY,192.168.1.108,Y
user1188,-5,PROVIDERS,PROVIDERS,PROVIDERS,PROVIDERS,user1188_-5_PROVIDERS,user1188_-5_PROVIDERS@eknowedge.com,user1188_-5_PROVIDERS,192.168.1.108,Y
user1189,-5,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,user1189_-5_TECHNOLOGY,user1189_-5_TECHNOLOGY@eknowedge.com,user1189_-5_TECHNOLOGY,192.168.1.108,Y
user1190,-5,OPERATIONS,OPERATIONS,OPERATIONS,OPERATIONS,user1190_-5_OPERATIONS,user1190_-5_OPERATIONS@eknowedge.com,user1190_-5_OPERATIONS,192.168.1.108,Y
user1191,-5,SALES,SALES,SALES,SALES,user1191_-5_SALES,user1191_-5_SALES@eknowedge.com,user1191_-5_SALES,192.168.1.108,Y
user1192,-5,MARKETING,MARKETING,MARKETING,MARKETING,user1192_-5_MARKETING,user1192_-5_MARKETING@eknowedge.com,user1192_-5_MARKETING,192.168.1.108,Y
user1193,-5,SUPPORT,SUPPORT,SUPPORT,SUPPORT,user1193_-5_SUPPORT,user1193_-5_SUPPORT@eknowedge.com,user1193_-5_SUPPORT,192.168.1.108,Y
user1194,-5,STRATEGY,STRATEGY,STRATEGY,STRATEGY,user1194_-5_STRATEGY,user1194_-5_STRATEGY@eknowedge.com,user1194_-5_STRATEGY,192.168.1.108,Y
user1195,-5,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,user1195_-5_TECHNOLOGY,user1195_-5_TECHNOLOGY@eknowedge.com,user1195_-5_TECHNOLOGY,192.168.1.108,Y
user1196,-5,OPERATIONS,OPERATIONS,OPERATIONS,OPERATIONS,user1196_-5_OPERATIONS,user1196_-5_OPERATIONS@eknowedge.com,user1196_-5_OPERATIONS,192.168.1.108,Y
user1197,-5,SALES,SALES,SALES,SALES,user1197_-5_SALES,user1197_-5_SALES@eknowedge.com,user1197_-5_SALES,192.168.1.108,Y
user1198,-5,MARKETING,MARKETING,MARKETING,MARKETING,user1198_-5_MARKETING,user1198_-5_MARKETING@eknowedge.com,user1198_-5_MARKETING,192.168.1.108,Y
user1199,-5,SUPPORT,SUPPORT,SUPPORT,SUPPORT,user1199_-5_SUPPORT,user1199_-5_SUPPORT@eknowedge.com,user1199_-5_SUPPORT,192.168.1.108,Y
user1200,-5,STRATEGY,STRATEGY,STRATEGY,STRATEGY,user1200_-5_STRATEGY,user1200_-5_STRATEGY@eknowedge.com,user1200_-5_STRATEGY,192.168.1.108,Y
user1201,-5,PROVIDERS,PROVIDERS,PROVIDERS,PROVIDERS,user1201_-5_PROVIDERS,user1201_-5_PROVIDERS@eknowedge.com,user1201_-5_PROVIDERS,192.168.1.108,Y
user1202,-5,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,user1202_-5_TECHNOLOGY,user1202_-5_TECHNOLOGY@eknowedge.com,user1202_-5_TECHNOLOGY,192.168.1.108,Y
user1203,-5,OPERATIONS,OPERATIONS,OPERATIONS,OPERATIONS,user1203_-5_OPERATIONS,user1203_-5_OPERATIONS@eknowedge.com,user1203_-5_OPERATIONS,192.168.1.108,Y
user1204,-5,SALES,SALES,SALES,SALES,user1204_-5_SALES,user1204_-5_SALES@eknowedge.com,user1204_-5_SALES,192.168.1.108,Y
user1205,-5,MARKETING,MARKETING,MARKETING,MARKETING,user1205_-5_MARKETING,user1205_-5_MARKETING@eknowedge.com,user1205_-5_MARKETING,192.168.1.108,Y
user1206,-5,SUPPORT,SUPPORT,SUPPORT,SUPPORT,user1206_-5_SUPPORT,user1206_-5_SUPPORT@eknowedge.com,user1206_-5_SUPPORT,192.168.1.108,Y
user1207,-5,STRATEGY,STRATEGY,STRATEGY,STRATEGY,user1207_-5_STRATEGY,user1207_-5_STRATEGY@eknowedge.com,user1207_-5_STRATEGY,192.168.1.108,Y
user1208,-5,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,user1208_-5_TECHNOLOGY,user1208_-5_TECHNOLOGY@eknowedge.com,user1208_-5_TECHNOLOGY,192.168.1.108,Y
user1209,-5,OPERATIONS,OPERATIONS,OPERATIONS,OPERATIONS,user1209_-5_OPERATIONS,user1209_-5_OPERATIONS@eknowedge.com,user1209_-5_OPERATIONS,192.168.1.108,Y
user1210,-5,SALES,SALES,SALES,SALES,user1210_-5_SALES,user1210_-5_SALES@eknowedge.com,user1210_-5_SALES,192.168.1.108,Y
user1211,-5,MARKETING,MARKETING,MARKETING,MARKETING,user1211_-5_MARKETING,user1211_-5_MARKETING@eknowedge.com,user1211_-5_MARKETING,192.168.1.108,Y
user1212,-5,SUPPORT,SUPPORT,SUPPORT,SUPPORT,user1212_-5_SUPPORT,user1212_-5_SUPPORT@eknowedge.com,user1212_-5_SUPPORT,192.168.1.108,Y
user1213,-5,STRATEGY,STRATEGY,STRATEGY,STRATEGY,user1213_-5_STRATEGY,user1213_-5_STRATEGY@eknowedge.com,user1213_-5_STRATEGY,192.168.1.108,Y
user1214,-5,PROVIDERS,PROVIDERS,PROVIDERS,PROVIDERS,user1214_-5_PROVIDERS,user1214_-5_PROVIDERS@eknowedge.com,user1214_-5_PROVIDERS,192.168.1.108,Y
user1215,-5,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,user1215_-5_TECHNOLOGY,user1215_-5_TECHNOLOGY@eknowedge.com,user1215_-5_TECHNOLOGY,192.168.1.108,Y
user1216,-5,OPERATIONS,OPERATIONS,OPERATIONS,OPERATIONS,user1216_-5_OPERATIONS,user1216_-5_OPERATIONS@eknowedge.com,user1216_-5_OPERATIONS,192.168.1.108,Y
user1217,-5,SALES,SALES,SALES,SALES,user1217_-5_SALES,user1217_-5_SALES@eknowedge.com,user1217_-5_SALES,192.168.1.108,Y
user1218,-5,MARKETING,MARKETING,MARKETING,MARKETING,user1218_-5_MARKETING,user1218_-5_MARKETING@eknowedge.com,user1218_-5_MARKETING,192.168.1.108,Y
user1219,-5,SUPPORT,SUPPORT,SUPPORT,SUPPORT,user1219_-5_SUPPORT,user1219_-5_SUPPORT@eknowedge.com,user1219_-5_SUPPORT,192.168.1.108,Y
user1220,-5,STRATEGY,STRATEGY,STRATEGY,STRATEGY,user1220_-5_STRATEGY,user1220_-5_STRATEGY@eknowedge.com,user1220_-5_STRATEGY,192.168.1.108,Y
user1221,-5,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,user1221_-5_TECHNOLOGY,user1221_-5_TECHNOLOGY@eknowedge.com,user1221_-5_TECHNOLOGY,192.168.1.108,Y
user1222,-5,OPERATIONS,OPERATIONS,OPERATIONS,OPERATIONS,user1222_-5_OPERATIONS,user1222_-5_OPERATIONS@eknowedge.com,user1222_-5_OPERATIONS,192.168.1.108,Y
user1223,-5,SALES,SALES,SALES,SALES,user1223_-5_SALES,user1223_-5_SALES@eknowedge.com,user1223_-5_SALES,192.168.1.108,Y
user1224,-5,MARKETING,MARKETING,MARKETING,MARKETING,user1224_-5_MARKETING,user1224_-5_MARKETING@eknowedge.com,user1224_-5_MARKETING,192.168.1.108,Y
user1225,-5,SUPPORT,SUPPORT,SUPPORT,SUPPORT,user1225_-5_SUPPORT,user1225_-5_SUPPORT@eknowedge.com,user1225_-5_SUPPORT,192.168.1.108,Y
user1226,-5,STRATEGY,STRATEGY,STRATEGY,STRATEGY,user1226_-5_STRATEGY,user1226_-5_STRATEGY@eknowedge.com,user1226_-5_STRATEGY,192.168.1.108,Y
user1227,-5,PROVIDERS,PROVIDERS,PROVIDERS,PROVIDERS,user1227_-5_PROVIDERS,user1227_-5_PROVIDERS@eknowedge.com,user1227_-5_PROVIDERS,192.168.1.108,Y
user1228,-5,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,user1228_-5_TECHNOLOGY,user1228_-5_TECHNOLOGY@eknowedge.com,user1228_-5_TECHNOLOGY,192.168.1.108,Y
user1229,-5,OPERATIONS,OPERATIONS,OPERATIONS,OPERATIONS,user1229_-5_OPERATIONS,user1229_-5_OPERATIONS@eknowedge.com,user1229_-5_OPERATIONS,192.168.1.108,Y
user1230,-5,SALES,SALES,SALES,SALES,user1230_-5_SALES,user1230_-5_SALES@eknowedge.com,user1230_-5_SALES,192.168.1.108,Y
user1231,-5,MARKETING,MARKETING,MARKETING,MARKETING,user1231_-5_MARKETING,user1231_-5_MARKETING@eknowedge.com,user1231_-5_MARKETING,192.168.1.108,Y
user1232,-5,SUPPORT,SUPPORT,SUPPORT,SUPPORT,user1232_-5_SUPPORT,user1232_-5_SUPPORT@eknowedge.com,user1232_-5_SUPPORT,192.168.1.108,Y
user1233,-5,STRATEGY,STRATEGY,STRATEGY,STRATEGY,user1233_-5_STRATEGY,user1233_-5_STRATEGY@eknowedge.com,user1233_-5_STRATEGY,192.168.1.108,Y
user1234,-5,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,user1234_-5_TECHNOLOGY,user1234_-5_TECHNOLOGY@eknowedge.com,user1234_-5_TECHNOLOGY,192.168.1.108,Y
user1235,-5,OPERATIONS,OPERATIONS,OPERATIONS,OPERATIONS,user1235_-5_OPERATIONS,user1235_-5_OPERATIONS@eknowedge.com,user1235_-5_OPERATIONS,192.168.1.108,Y
user1236,-5,SALES,SALES,SALES,SALES,user1236_-5_SALES,user1236_-5_SALES@eknowedge.com,user1236_-5_SALES,192.168.1.108,Y
user1237,-5,MARKETING,MARKETING,MARKETING,MARKETING,user1237_-5_MARKETING,user1237_-5_MARKETING@eknowedge.com,user1237_-5_MARKETING,192.168.1.108,Y
user1238,-5,SUPPORT,SUPPORT,SUPPORT,SUPPORT,user1238_-5_SUPPORT,user1238_-5_SUPPORT@eknowedge.com,user1238_-5_SUPPORT,192.168.1.108,Y
user1239,-5,STRATEGY,STRATEGY,STRATEGY,STRATEGY,user1239_-5_STRATEGY,user1239_-5_STRATEGY@eknowedge.com,user1239_-5_STRATEGY,192.168.1.108,Y
user1240,-5,PROVIDERS,PROVIDERS,PROVIDERS,PROVIDERS,user1240_-5_PROVIDERS,user1240_-5_PROVIDERS@eknowedge.com,user1240_-5_PROVIDERS,192.168.1.108,Y
user1241,-5,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,user1241_-5_TECHNOLOGY,user1241_-5_TECHNOLOGY@eknowedge.com,user1241_-5_TECHNOLOGY,192.168.1.108,Y
user1242,-5,OPERATIONS,OPERATIONS,OPERATIONS,OPERATIONS,user1242_-5_OPERATIONS,user1242_-5_OPERATIONS@eknowedge.com,user1242_-5_OPERATIONS,192.168.1.108,Y
user1243,-5,SALES,SALES,SALES,SALES,user1243_-5_SALES,user1243_-5_SALES@eknowedge.com,user1243_-5_SALES,192.168.1.108,Y
user1244,-5,MARKETING,MARKETING,MARKETING,MARKETING,user1244_-5_MARKETING,user1244_-5_MARKETING@eknowedge.com,user1244_-5_MARKETING,192.168.1.108,Y
user1245,-5,SUPPORT,SUPPORT,SUPPORT,SUPPORT,user1245_-5_SUPPORT,user1245_-5_SUPPORT@eknowedge.com,user1245_-5_SUPPORT,192.168.1.108,Y
user1246,-5,STRATEGY,STRATEGY,STRATEGY,STRATEGY,user1246_-5_STRATEGY,user1246_-5_STRATEGY@eknowedge.com,user1246_-5_STRATEGY,192.168.1.108,Y
user1247,-5,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,user1247_-5_TECHNOLOGY,user1247_-5_TECHNOLOGY@eknowedge.com,user1247_-5_TECHNOLOGY,192.168.1.108,Y
user1248,-5,OPERATIONS,OPERATIONS,OPERATIONS,OPERATIONS,user1248_-5_OPERATIONS,user1248_-5_OPERATIONS@eknowedge.com,user1248_-5_OPERATIONS,192.168.1.108,Y
user1249,-5,SALES,SALES,SALES,SALES,user1249_-5_SALES,user1249_-5_SALES@eknowedge.com,user1249_-5_SALES,192.168.1.108,Y
user1250,-5,MARKETING,MARKETING,MARKETING,MARKETING,user1250_-5_MARKETING,user1250_-5_MARKETING@eknowedge.com,user1250_-5_MARKETING,192.168.1.108,Y
user1251,-5,SUPPORT,SUPPORT,SUPPORT,SUPPORT,user1251_-5_SUPPORT,user1251_-5_SUPPORT@eknowedge.com,user1251_-5_SUPPORT,192.168.1.108,Y
user1252,-5,STRATEGY,STRATEGY,STRATEGY,STRATEGY,user1252_-5_STRATEGY,user1252_-5_STRATEGY@eknowedge.com,user1252_-5_STRATEGY,192.168.1.108,Y
user1253,-5,PROVIDERS,PROVIDERS,PROVIDERS,PROVIDERS,user1253_-5_PROVIDERS,user1253_-5_PROVIDERS@eknowedge.com,user1253_-5_PROVIDERS,192.168.1.108,Y
user1254,-5,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,user1254_-5_TECHNOLOGY,user1254_-5_TECHNOLOGY@eknowedge.com,user1254_-5_TECHNOLOGY,192.168.1.108,Y
user1255,-5,OPERATIONS,OPERATIONS,OPERATIONS,OPERATIONS,user1255_-5_OPERATIONS,user1255_-5_OPERATIONS@eknowedge.com,user1255_-5_OPERATIONS,192.168.1.108,Y
user1256,-5,SALES,SALES,SALES,SALES,user1256_-5_SALES,user1256_-5_SALES@eknowedge.com,user1256_-5_SALES,192.168.1.108,Y
user1257,-5,MARKETING,MARKETING,MARKETING,MARKETING,user1257_-5_MARKETING,user1257_-5_MARKETING@eknowedge.com,user1257_-5_MARKETING,192.168.1.108,Y
user1258,-5,SUPPORT,SUPPORT,SUPPORT,SUPPORT,user1258_-5_SUPPORT,user1258_-5_SUPPORT@eknowedge.com,user1258_-5_SUPPORT,192.168.1.108,Y
user1259,-5,STRATEGY,STRATEGY,STRATEGY,STRATEGY,user1259_-5_STRATEGY,user1259_-5_STRATEGY@eknowedge.com,user1259_-5_STRATEGY,192.168.1.108,Y
user1260,-5,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,user1260_-5_TECHNOLOGY,user1260_-5_TECHNOLOGY@eknowedge.com,user1260_-5_TECHNOLOGY,192.168.1.108,Y
user1261,-5,OPERATIONS,OPERATIONS,OPERATIONS,OPERATIONS,user1261_-5_OPERATIONS,user1261_-5_OPERATIONS@eknowedge.com,user1261_-5_OPERATIONS,192.168.1.108,Y
user1262,-5,SALES,SALES,SALES,SALES,user1262_-5_SALES,user1262_-5_SALES@eknowedge.com,user1262_-5_SALES,192.168.1.108,Y
user1263,-5,MARKETING,MARKETING,MARKETING,MARKETING,user1263_-5_MARKETING,user1263_-5_MARKETING@eknowedge.com,user1263_-5_MARKETING,192.168.1.108,Y
user1264,-5,SUPPORT,SUPPORT,SUPPORT,SUPPORT,user1264_-5_SUPPORT,user1264_-5_SUPPORT@eknowedge.com,user1264_-5_SUPPORT,192.168.1.108,Y
user1265,-5,STRATEGY,STRATEGY,STRATEGY,STRATEGY,user1265_-5_STRATEGY,user1265_-5_STRATEGY@eknowedge.com,user1265_-5_STRATEGY,192.168.1.108,Y
user1266,-5,PROVIDERS,PROVIDERS,PROVIDERS,PROVIDERS,user1266_-5_PROVIDERS,user1266_-5_PROVIDERS@eknowedge.com,user1266_-5_PROVIDERS,192.168.1.108,Y
user1267,-5,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,user1267_-5_TECHNOLOGY,user1267_-5_TECHNOLOGY@eknowedge.com,user1267_-5_TECHNOLOGY,192.168.1.108,Y
user1268,-5,OPERATIONS,OPERATIONS,OPERATIONS,OPERATIONS,user1268_-5_OPERATIONS,user1268_-5_OPERATIONS@eknowedge.com,user1268_-5_OPERATIONS,192.168.1.108,Y
user1269,-5,SALES,SALES,SALES,SALES,user1269_-5_SALES,user1269_-5_SALES@eknowedge.com,user1269_-5_SALES,192.168.1.108,Y
user1270,-5,MARKETING,MARKETING,MARKETING,MARKETING,user1270_-5_MARKETING,user1270_-5_MARKETING@eknowedge.com,user1270_-5_MARKETING,192.168.1.108,Y
user1271,-5,SUPPORT,SUPPORT,SUPPORT,SUPPORT,user1271_-5_SUPPORT,user1271_-5_SUPPORT@eknowedge.com,user1271_-5_SUPPORT,192.168.1.108,Y
user1272,-5,STRATEGY,STRATEGY,STRATEGY,STRATEGY,user1272_-5_STRATEGY,user1272_-5_STRATEGY@eknowedge.com,user1272_-5_STRATEGY,192.168.1.108,Y
user1273,-5,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,user1273_-5_TECHNOLOGY,user1273_-5_TECHNOLOGY@eknowedge.com,user1273_-5_TECHNOLOGY,192.168.1.108,Y
user1274,-5,OPERATIONS,OPERATIONS,OPERATIONS,OPERATIONS,user1274_-5_OPERATIONS,user1274_-5_OPERATIONS@eknowedge.com,user1274_-5_OPERATIONS,192.168.1.108,Y
user1275,-5,SALES,SALES,SALES,SALES,user1275_-5_SALES,user1275_-5_SALES@eknowedge.com,user1275_-5_SALES,192.168.1.108,Y
user1276,-5,MARKETING,MARKETING,MARKETING,MARKETING,user1276_-5_MARKETING,user1276_-5_MARKETING@eknowedge.com,user1276_-5_MARKETING,192.168.1.108,Y
user1277,-5,SUPPORT,SUPPORT,SUPPORT,SUPPORT,user1277_-5_SUPPORT,user1277_-5_SUPPORT@eknowedge.com,user1277_-5_SUPPORT,192.168.1.108,Y
user1278,-5,STRATEGY,STRATEGY,STRATEGY,STRATEGY,user1278_-5_STRATEGY,user1278_-5_STRATEGY@eknowedge.com,user1278_-5_STRATEGY,192.168.1.108,Y
user1279,-5,PROVIDERS,PROVIDERS,PROVIDERS,PROVIDERS,user1279_-5_PROVIDERS,user1279_-5_PROVIDERS@eknowedge.com,user1279_-5_PROVIDERS,192.168.1.108,Y
user1280,-5,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,user1280_-5_TECHNOLOGY,user1280_-5_TECHNOLOGY@eknowedge.com,user1280_-5_TECHNOLOGY,192.168.1.108,Y
user1281,-5,OPERATIONS,OPERATIONS,OPERATIONS,OPERATIONS,user1281_-5_OPERATIONS,user1281_-5_OPERATIONS@eknowedge.com,user1281_-5_OPERATIONS,192.168.1.108,Y
user1282,-5,SALES,SALES,SALES,SALES,user1282_-5_SALES,user1282_-5_SALES@eknowedge.com,user1282_-5_SALES,192.168.1.108,Y
user1283,-5,MARKETING,MARKETING,MARKETING,MARKETING,user1283_-5_MARKETING,user1283_-5_MARKETING@eknowedge.com,user1283_-5_MARKETING,192.168.1.108,Y
user1284,-5,SUPPORT,SUPPORT,SUPPORT,SUPPORT,user1284_-5_SUPPORT,user1284_-5_SUPPORT@eknowedge.com,user1284_-5_SUPPORT,192.168.1.108,Y
user1285,-5,STRATEGY,STRATEGY,STRATEGY,STRATEGY,user1285_-5_STRATEGY,user1285_-5_STRATEGY@eknowedge.com,user1285_-5_STRATEGY,192.168.1.108,Y
user1286,-5,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,user1286_-5_TECHNOLOGY,user1286_-5_TECHNOLOGY@eknowedge.com,user1286_-5_TECHNOLOGY,192.168.1.108,Y
